nombre,poblacion,superficie,continente
Alemania,84000000,357569,Europa
Argentina,46000000,2780400,América
Australia,26000000,7692024,Oceanía
Brasil,215000000,8515767,América
Canadá,39000000,9984670,América
China,1410000000,9596961,Asia
Egipto,112000000,1002450,África;Asia
España,48000000,505990,Europa
Estados Unidos,334000000,9833517,América
Francia,68000000,543940,Europa
India,1430000000,3287263,Asia
Italia,59000000,301340,Europa
Japón,124000000,377975,Asia
México,128000000,1964375,América
Nigeria,224000000,923768,África
Nueva Zelanda,5200000,268021,Oceanía
Reino Unido,67000000,242495,Europa
Rusia,144000000,17098242,Europa;Asia
Sudáfrica,60000000,1221037,África
Turquía,85000000,783562,Europa;Asia